af2_json_path,pdb_path,mean_plddt,rmsd_to_input,mean_pae_intra_chain,mean_pae,pTMscore,af2_convergence_tol,af2_elapsed_folding_time
./output/af2_out/predesigned_RFD2_i2/zn_hydrolase_PSZ_H_H_H_1_63_0_1-atomized-bb-False_0_10_model_4_ptm_seed_0_unrelaxed_PSZ_0_0_T0.1_4_model_4_ptm_seed_0_prediction_results.json,./output/af2_out/predesigned_RFD2_i2/zn_hydrolase_PSZ_H_H_H_1_63_0_1-atomized-bb-False_0_10_model_4_ptm_seed_0_unrelaxed_PSZ_0_0_T0.1_4_model_4_ptm_seed_0_unrelaxed.pdb,79.17901611328125,3.093184232711792,7.700798034667969,7.784937381744385,0.7856581211090088,0.42256468534469604,38.862183570861816
./output/af2_out/predesigned_RFD2_i2/zn_hydrolase_PSZ_H_H_H_1_63_0_1-atomized-bb-False_0_10_model_4_ptm_seed_0_unrelaxed_PSZ_0_1_T0.1_0_model_4_ptm_seed_0_prediction_results.json,./output/af2_out/predesigned_RFD2_i2/zn_hydrolase_PSZ_H_H_H_1_63_0_1-atomized-bb-False_0_10_model_4_ptm_seed_0_unrelaxed_PSZ_0_1_T0.1_0_model_4_ptm_seed_0_unrelaxed.pdb,67.58280181884766,11.713053703308105,12.092999458312988,12.15573501586914,0.6331524848937988,0.5284555554389954,38.448086977005005
./output/af2_out/predesigned_RFD2_i2/zn_hydrolase_PSZ_H_H_H_1_63_0_1-atomized-bb-False_0_10_model_4_ptm_seed_0_unrelaxed_PSZ_0_2_T0.1_3_model_4_ptm_seed_0_prediction_results.json,./output/af2_out/predesigned_RFD2_i2/zn_hydrolase_PSZ_H_H_H_1_63_0_1-atomized-bb-False_0_10_model_4_ptm_seed_0_unrelaxed_PSZ_0_2_T0.1_3_model_4_ptm_seed_0_unrelaxed.pdb,62.604148864746094,11.755969047546387,14.857172012329102,14.925564765930176,0.5747391581535339,0.16075564920902252,39.00385522842407
./output/af2_out/predesigned_RFD2_i2/zn_hydrolase_PSZ_H_H_H_1_63_0_1-atomized-bb-False_0_10_model_4_ptm_seed_0_unrelaxed_PSZ_0_0_T0.1_0_model_4_ptm_seed_0_prediction_results.json,./output/af2_out/predesigned_RFD2_i2/zn_hydrolase_PSZ_H_H_H_1_63_0_1-atomized-bb-False_0_10_model_4_ptm_seed_0_unrelaxed_PSZ_0_0_T0.1_0_model_4_ptm_seed_0_unrelaxed.pdb,80.16785430908203,4.066902160644531,7.7833051681518555,7.892881870269775,0.791948676109314,0.4043079614639282,38.745341062545776
./output/af2_out/predesigned_RFD2_i2/zn_hydrolase_PSZ_H_H_H_1_63_0_1-atomized-bb-False_0_10_model_4_ptm_seed_0_unrelaxed_PSZ_0_1_T0.2_3_model_4_ptm_seed_0_prediction_results.json,./output/af2_out/predesigned_RFD2_i2/zn_hydrolase_PSZ_H_H_H_1_63_0_1-atomized-bb-False_0_10_model_4_ptm_seed_0_unrelaxed_PSZ_0_1_T0.2_3_model_4_ptm_seed_0_unrelaxed.pdb,81.18408966064453,1.1592254638671875,6.6190290451049805,6.709464073181152,0.7771686315536499,1.1830039024353027,38.893341064453125
./output/af2_out/predesigned_RFD2_i2/zn_hydrolase_PSZ_H_H_H_1_63_0_1-atomized-bb-False_0_10_model_4_ptm_seed_0_unrelaxed_PSZ_0_3_T0.1_2_model_4_ptm_seed_0_prediction_results.json,./output/af2_out/predesigned_RFD2_i2/zn_hydrolase_PSZ_H_H_H_1_63_0_1-atomized-bb-False_0_10_model_4_ptm_seed_0_unrelaxed_PSZ_0_3_T0.1_2_model_4_ptm_seed_0_unrelaxed.pdb,63.65089797973633,11.646368980407715,13.283084869384766,13.3623046875,0.6098821759223938,1.9412235021591187,192.90392422676086
./output/af2_out/predesigned_RFD2_i2/zn_hydrolase_PSZ_H_H_H_1_63_0_1-atomized-bb-False_0_10_model_4_ptm_seed_0_unrelaxed_PSZ_0_2_T0.2_4_model_4_ptm_seed_0_prediction_results.json,./output/af2_out/predesigned_RFD2_i2/zn_hydrolase_PSZ_H_H_H_1_63_0_1-atomized-bb-False_0_10_model_4_ptm_seed_0_unrelaxed_PSZ_0_2_T0.2_4_model_4_ptm_seed_0_unrelaxed.pdb,63.90549850463867,12.10567569732666,13.775946617126465,13.858907699584961,0.6119935512542725,0.5275747179985046,39.03227519989014
./output/af2_out/predesigned_RFD2_i2/zn_hydrolase_PSZ_H_H_H_1_63_0_1-atomized-bb-False_0_10_model_4_ptm_seed_0_unrelaxed_PSZ_0_0_T0.1_2_model_4_ptm_seed_0_prediction_results.json,./output/af2_out/predesigned_RFD2_i2/zn_hydrolase_PSZ_H_H_H_1_63_0_1-atomized-bb-False_0_10_model_4_ptm_seed_0_unrelaxed_PSZ_0_0_T0.1_2_model_4_ptm_seed_0_unrelaxed.pdb,75.9154052734375,5.988522052764893,8.726493835449219,8.837836265563965,0.7622058391571045,5.830857276916504,193.94675493240356
./output/af2_out/predesigned_RFD2_i2/zn_hydrolase_PSZ_H_H_H_1_63_0_1-atomized-bb-False_0_10_model_4_ptm_seed_0_unrelaxed_PSZ_0_2_T0.2_3_model_4_ptm_seed_0_prediction_results.json,./output/af2_out/predesigned_RFD2_i2/zn_hydrolase_PSZ_H_H_H_1_63_0_1-atomized-bb-False_0_10_model_4_ptm_seed_0_unrelaxed_PSZ_0_2_T0.2_3_model_4_ptm_seed_0_unrelaxed.pdb,63.278419494628906,12.17274284362793,14.09355640411377,14.178328514099121,0.5936027765274048,0.6499658823013306,38.72392153739929
./output/af2_out/predesigned_RFD2_i2/zn_hydrolase_PSZ_H_H_H_1_63_0_1-atomized-bb-False_0_10_model_4_ptm_seed_0_unrelaxed_PSZ_0_3_T0.1_1_model_4_ptm_seed_0_prediction_results.json,./output/af2_out/predesigned_RFD2_i2/zn_hydrolase_PSZ_H_H_H_1_63_0_1-atomized-bb-False_0_10_model_4_ptm_seed_0_unrelaxed_PSZ_0_3_T0.1_1_model_4_ptm_seed_0_unrelaxed.pdb,61.060420989990234,12.026451110839844,14.365928649902344,14.446100234985352,0.5888515114784241,1.7717671394348145,193.41927981376648
./output/af2_out/predesigned_RFD2_i2/zn_hydrolase_PSZ_H_H_H_1_63_0_1-atomized-bb-False_0_10_model_4_ptm_seed_0_unrelaxed_PSZ_0_1_T0.1_1_model_4_ptm_seed_0_prediction_results.json,./output/af2_out/predesigned_RFD2_i2/zn_hydrolase_PSZ_H_H_H_1_63_0_1-atomized-bb-False_0_10_model_4_ptm_seed_0_unrelaxed_PSZ_0_1_T0.1_1_model_4_ptm_seed_0_unrelaxed.pdb,80.69046783447266,6.596198558807373,7.2710041999816895,7.370044708251953,0.7881484031677246,5.777915000915527,38.838860273361206
./output/af2_out/predesigned_RFD2_i2/zn_hydrolase_PSZ_H_H_H_1_63_0_1-atomized-bb-False_0_10_model_4_ptm_seed_0_unrelaxed_PSZ_0_0_T0.2_0_model_4_ptm_seed_0_prediction_results.json,./output/af2_out/predesigned_RFD2_i2/zn_hydrolase_PSZ_H_H_H_1_63_0_1-atomized-bb-False_0_10_model_4_ptm_seed_0_unrelaxed_PSZ_0_0_T0.2_0_model_4_ptm_seed_0_unrelaxed.pdb,79.9286880493164,5.513851165771484,7.627184867858887,7.742210388183594,0.7897320985794067,0.3015548586845398,38.734718561172485
./output/af2_out/predesigned_RFD2_i2/zn_hydrolase_PSZ_H_H_H_1_63_0_1-atomized-bb-False_0_10_model_4_ptm_seed_0_unrelaxed_PSZ_0_1_model_4_ptm_seed_0_prediction_results.json,./output/af2_out/predesigned_RFD2_i2/zn_hydrolase_PSZ_H_H_H_1_63_0_1-atomized-bb-False_0_10_model_4_ptm_seed_0_unrelaxed_PSZ_0_1_model_4_ptm_seed_0_unrelaxed.pdb,88.81293487548828,1.4671205282211304,4.7550835609436035,4.775781631469727,0.8570082783699036,0.21054299175739288,38.773223638534546
./output/af2_out/predesigned_RFD2_i2/zn_hydrolase_PSZ_H_H_H_1_63_0_1-atomized-bb-False_0_10_model_4_ptm_seed_0_unrelaxed_PSZ_0_1_T0.2_4_model_4_ptm_seed_0_prediction_results.json,./output/af2_out/predesigned_RFD2_i2/zn_hydrolase_PSZ_H_H_H_1_63_0_1-atomized-bb-False_0_10_model_4_ptm_seed_0_unrelaxed_PSZ_0_1_T0.2_4_model_4_ptm_seed_0_unrelaxed.pdb,69.76329803466797,13.462024688720703,11.423139572143555,11.491854667663574,0.6612035632133484,0.571726381778717,191.70198154449463
./output/af2_out/predesigned_RFD2_i2/zn_hydrolase_PSZ_H_H_H_1_63_0_1-atomized-bb-False_0_10_model_4_ptm_seed_0_unrelaxed_PSZ_0_3_T0.1_4_model_4_ptm_seed_0_prediction_results.json,./output/af2_out/predesigned_RFD2_i2/zn_hydrolase_PSZ_H_H_H_1_63_0_1-atomized-bb-False_0_10_model_4_ptm_seed_0_unrelaxed_PSZ_0_3_T0.1_4_model_4_ptm_seed_0_unrelaxed.pdb,64.16202545166016,11.965374946594238,14.775238990783691,14.858586311340332,0.5664151310920715,0.6547161340713501,38.84771752357483
./output/af2_out/predesigned_RFD2_i2/zn_hydrolase_PSZ_H_H_H_1_63_0_1-atomized-bb-False_0_10_model_4_ptm_seed_0_unrelaxed_PSZ_0_2_T0.1_4_model_4_ptm_seed_0_prediction_results.json,./output/af2_out/predesigned_RFD2_i2/zn_hydrolase_PSZ_H_H_H_1_63_0_1-atomized-bb-False_0_10_model_4_ptm_seed_0_unrelaxed_PSZ_0_2_T0.1_4_model_4_ptm_seed_0_unrelaxed.pdb,64.8110580444336,11.465051651000977,13.820870399475098,13.898592948913574,0.5947954654693604,0.1733364760875702,192.56499910354614
./output/af2_out/predesigned_RFD2_i2/zn_hydrolase_PSZ_H_H_H_1_63_0_1-atomized-bb-False_0_10_model_4_ptm_seed_0_unrelaxed_PSZ_0_8_T0.1_2_model_4_ptm_seed_0_prediction_results.json,./output/af2_out/predesigned_RFD2_i2/zn_hydrolase_PSZ_H_H_H_1_63_0_1-atomized-bb-False_0_10_model_4_ptm_seed_0_unrelaxed_PSZ_0_8_T0.1_2_model_4_ptm_seed_0_unrelaxed.pdb,86.71075439453125,1.101083755493164,5.225068092346191,5.301822662353516,0.8320859670639038,0.12173069268465042,38.66737627983093
./output/af2_out/predesigned_RFD2_i2/zn_hydrolase_PSZ_H_H_H_1_63_0_1-atomized-bb-False_0_10_model_4_ptm_seed_0_unrelaxed_PSZ_0_3_T0.1_3_model_4_ptm_seed_0_prediction_results.json,./output/af2_out/predesigned_RFD2_i2/zn_hydrolase_PSZ_H_H_H_1_63_0_1-atomized-bb-False_0_10_model_4_ptm_seed_0_unrelaxed_PSZ_0_3_T0.1_3_model_4_ptm_seed_0_unrelaxed.pdb,66.14800262451172,12.182950019836426,13.849431991577148,13.939754486083984,0.5968195796012878,1.3408031463623047,38.57581377029419
./output/af2_out/predesigned_RFD2_i2/zn_hydrolase_PSZ_H_H_H_1_63_0_1-atomized-bb-False_0_10_model_4_ptm_seed_0_unrelaxed_PSZ_0_9_model_4_ptm_seed_0_prediction_results.json,./output/af2_out/predesigned_RFD2_i2/zn_hydrolase_PSZ_H_H_H_1_63_0_1-atomized-bb-False_0_10_model_4_ptm_seed_0_unrelaxed_PSZ_0_9_model_4_ptm_seed_0_unrelaxed.pdb,91.10865020751953,1.5592451095581055,3.9608302116394043,4.0073323249816895,0.8692156076431274,0.028245825320482254,38.642128467559814
./output/af2_out/predesigned_RFD2_i2/zn_hydrolase_PSZ_H_H_H_1_63_0_1-atomized-bb-False_0_10_model_4_ptm_seed_0_unrelaxed_PSZ_1_0_T0.1_4_model_4_ptm_seed_0_prediction_results.json,./output/af2_out/predesigned_RFD2_i2/zn_hydrolase_PSZ_H_H_H_1_63_0_1-atomized-bb-False_0_10_model_4_ptm_seed_0_unrelaxed_PSZ_1_0_T0.1_4_model_4_ptm_seed_0_unrelaxed.pdb,86.62847900390625,0.8091981410980225,5.189657211303711,5.277975082397461,0.8160330653190613,2.980823278427124,192.08476328849792
./output/af2_out/predesigned_RFD2_i2/zn_hydrolase_PSZ_H_H_H_1_63_0_1-atomized-bb-False_0_10_model_4_ptm_seed_0_unrelaxed_PSZ_1_0_T0.2_3_model_4_ptm_seed_0_prediction_results.json,./output/af2_out/predesigned_RFD2_i2/zn_hydrolase_PSZ_H_H_H_1_63_0_1-atomized-bb-False_0_10_model_4_ptm_seed_0_unrelaxed_PSZ_1_0_T0.2_3_model_4_ptm_seed_0_unrelaxed.pdb,61.43593215942383,13.841346740722656,15.187908172607422,15.268876075744629,0.5654959678649902,0.7412513494491577,192.90981721878052
./output/af2_out/predesigned_RFD2_i2/zn_hydrolase_PSZ_H_H_H_1_63_0_1-atomized-bb-False_0_10_model_4_ptm_seed_0_unrelaxed_PSZ_0_9_T0.1_2_model_4_ptm_seed_0_prediction_results.json,./output/af2_out/predesigned_RFD2_i2/zn_hydrolase_PSZ_H_H_H_1_63_0_1-atomized-bb-False_0_10_model_4_ptm_seed_0_unrelaxed_PSZ_0_9_T0.1_2_model_4_ptm_seed_0_unrelaxed.pdb,89.37553405761719,1.745819330215454,4.608910083770752,4.667342185974121,0.8467544317245483,0.13740219175815582,38.836153984069824
./output/af2_out/predesigned_RFD2_i2/zn_hydrolase_PSZ_H_H_H_1_63_0_1-atomized-bb-False_0_10_model_4_ptm_seed_0_unrelaxed_PSZ_0_9_T0.2_1_model_4_ptm_seed_0_prediction_results.json,./output/af2_out/predesigned_RFD2_i2/zn_hydrolase_PSZ_H_H_H_1_63_0_1-atomized-bb-False_0_10_model_4_ptm_seed_0_unrelaxed_PSZ_0_9_T0.2_1_model_4_ptm_seed_0_unrelaxed.pdb,88.24823760986328,1.683923602104187,4.987585544586182,5.056633472442627,0.8359178900718689,0.4540040194988251,38.54313635826111
./output/af2_out/predesigned_RFD2_i2/zn_hydrolase_PSZ_H_H_H_1_63_0_1-atomized-bb-False_0_10_model_4_ptm_seed_0_unrelaxed_PSZ_0_8_T0.1_0_model_4_ptm_seed_0_prediction_results.json,./output/af2_out/predesigned_RFD2_i2/zn_hydrolase_PSZ_H_H_H_1_63_0_1-atomized-bb-False_0_10_model_4_ptm_seed_0_unrelaxed_PSZ_0_8_T0.1_0_model_4_ptm_seed_0_unrelaxed.pdb,89.76768493652344,1.1963741779327393,4.476934432983398,4.506940841674805,0.8588700890541077,0.06975847482681274,38.73508810997009
./output/af2_out/predesigned_RFD2_i2/zn_hydrolase_PSZ_H_H_H_1_63_0_1-atomized-bb-False_0_10_model_4_ptm_seed_0_unrelaxed_PSZ_0_8_T0.1_3_model_4_ptm_seed_0_prediction_results.json,./output/af2_out/predesigned_RFD2_i2/zn_hydrolase_PSZ_H_H_H_1_63_0_1-atomized-bb-False_0_10_model_4_ptm_seed_0_unrelaxed_PSZ_0_8_T0.1_3_model_4_ptm_seed_0_unrelaxed.pdb,90.58963012695312,0.7695408463478088,4.312035083770752,4.346132278442383,0.8587758541107178,0.07498613744974136,191.91719126701355
