af2_json_path,pdb_path,mean_plddt,rmsd_to_input,mean_pae_intra_chain,mean_pae,pTMscore,af2_convergence_tol,af2_elapsed_folding_time
./output/af2_out/predesigned_RFD2_i2/zn_hydrolase_PSZ_H_H_H_1_63_0_1-atomized-bb-False_0_10_model_4_ptm_seed_0_unrelaxed_PSZ_1_1_T0.1_1_model_4_ptm_seed_0_prediction_results.json,./output/af2_out/predesigned_RFD2_i2/zn_hydrolase_PSZ_H_H_H_1_63_0_1-atomized-bb-False_0_10_model_4_ptm_seed_0_unrelaxed_PSZ_1_1_T0.1_1_model_4_ptm_seed_0_unrelaxed.pdb,74.22050476074219,2.6572554111480713,8.861452102661133,8.956177711486816,0.7401489615440369,7.51863956451416,39.00142312049866
./output/af2_out/predesigned_RFD2_i2/zn_hydrolase_PSZ_H_H_H_1_63_0_1-atomized-bb-False_0_10_model_4_ptm_seed_0_unrelaxed_PSZ_1_1_T0.2_3_model_4_ptm_seed_0_prediction_results.json,./output/af2_out/predesigned_RFD2_i2/zn_hydrolase_PSZ_H_H_H_1_63_0_1-atomized-bb-False_0_10_model_4_ptm_seed_0_unrelaxed_PSZ_1_1_T0.2_3_model_4_ptm_seed_0_unrelaxed.pdb,87.48593139648438,1.3129420280456543,5.088192939758301,5.164428234100342,0.8343407511711121,0.16820354759693146,192.62334418296814
./output/af2_out/predesigned_RFD2_i2/zn_hydrolase_PSZ_H_H_H_1_63_0_1-atomized-bb-False_0_10_model_4_ptm_seed_0_unrelaxed_PSZ_1_0_T0.1_1_model_4_ptm_seed_0_prediction_results.json,./output/af2_out/predesigned_RFD2_i2/zn_hydrolase_PSZ_H_H_H_1_63_0_1-atomized-bb-False_0_10_model_4_ptm_seed_0_unrelaxed_PSZ_1_0_T0.1_1_model_4_ptm_seed_0_unrelaxed.pdb,89.43101501464844,0.9262315630912781,4.493393421173096,4.578380107879639,0.8446885943412781,0.22145457565784454,38.62426686286926
./output/af2_out/predesigned_RFD2_i2/zn_hydrolase_PSZ_H_H_H_1_63_0_1-atomized-bb-False_0_10_model_4_ptm_seed_0_unrelaxed_PSZ_1_3_T0.1_2_model_4_ptm_seed_0_prediction_results.json,./output/af2_out/predesigned_RFD2_i2/zn_hydrolase_PSZ_H_H_H_1_63_0_1-atomized-bb-False_0_10_model_4_ptm_seed_0_unrelaxed_PSZ_1_3_T0.1_2_model_4_ptm_seed_0_unrelaxed.pdb,86.86914825439453,0.9594228863716125,5.044444561004639,5.111804008483887,0.8323974609375,0.4805600643157959,38.78274464607239
./output/af2_out/predesigned_RFD2_i2/zn_hydrolase_PSZ_H_H_H_1_63_0_1-atomized-bb-False_0_10_model_4_ptm_seed_0_unrelaxed_PSZ_1_1_model_4_ptm_seed_0_prediction_results.json,./output/af2_out/predesigned_RFD2_i2/zn_hydrolase_PSZ_H_H_H_1_63_0_1-atomized-bb-False_0_10_model_4_ptm_seed_0_unrelaxed_PSZ_1_1_model_4_ptm_seed_0_unrelaxed.pdb,90.93487548828125,1.3962160348892212,4.193614482879639,4.218198776245117,0.8652226328849792,0.18755851686000824,39.01479744911194
./output/af2_out/predesigned_RFD2_i2/zn_hydrolase_PSZ_H_H_H_1_63_0_1-atomized-bb-False_0_10_model_4_ptm_seed_0_unrelaxed_PSZ_1_6_T0.2_3_model_4_ptm_seed_0_prediction_results.json,./output/af2_out/predesigned_RFD2_i2/zn_hydrolase_PSZ_H_H_H_1_63_0_1-atomized-bb-False_0_10_model_4_ptm_seed_0_unrelaxed_PSZ_1_6_T0.2_3_model_4_ptm_seed_0_unrelaxed.pdb,64.89544677734375,9.855292320251465,13.271139144897461,13.335182189941406,0.6000853180885315,0.28210967779159546,192.9546618461609
./output/af2_out/predesigned_RFD2_i2/zn_hydrolase_PSZ_H_H_H_1_63_0_1-atomized-bb-False_0_10_model_4_ptm_seed_0_unrelaxed_PSZ_0_8_T0.2_2_model_4_ptm_seed_0_prediction_results.json,./output/af2_out/predesigned_RFD2_i2/zn_hydrolase_PSZ_H_H_H_1_63_0_1-atomized-bb-False_0_10_model_4_ptm_seed_0_unrelaxed_PSZ_0_8_T0.2_2_model_4_ptm_seed_0_unrelaxed.pdb,68.09666442871094,11.842350959777832,12.595531463623047,12.61872386932373,0.6326035857200623,0.49034175276756287,38.68648290634155
./output/af2_out/predesigned_RFD2_i2/zn_hydrolase_PSZ_H_H_H_1_63_0_1-atomized-bb-False_0_10_model_4_ptm_seed_0_unrelaxed_PSZ_1_6_T0.2_4_model_4_ptm_seed_0_prediction_results.json,./output/af2_out/predesigned_RFD2_i2/zn_hydrolase_PSZ_H_H_H_1_63_0_1-atomized-bb-False_0_10_model_4_ptm_seed_0_unrelaxed_PSZ_1_6_T0.2_4_model_4_ptm_seed_0_unrelaxed.pdb,67.0306396484375,11.80806827545166,11.607414245605469,11.647347450256348,0.6446974277496338,2.7798523902893066,38.83696722984314
./output/af2_out/predesigned_RFD2_i2/zn_hydrolase_PSZ_H_H_H_1_63_0_1-atomized-bb-False_0_10_model_4_ptm_seed_0_unrelaxed_PSZ_1_6_T0.1_2_model_4_ptm_seed_0_prediction_results.json,./output/af2_out/predesigned_RFD2_i2/zn_hydrolase_PSZ_H_H_H_1_63_0_1-atomized-bb-False_0_10_model_4_ptm_seed_0_unrelaxed_PSZ_1_6_T0.1_2_model_4_ptm_seed_0_unrelaxed.pdb,65.37736511230469,13.501664161682129,11.980121612548828,12.062877655029297,0.6529214978218079,0.34838128089904785,38.60701060295105
./output/af2_out/predesigned_RFD2_i2/zn_hydrolase_PSZ_H_H_H_1_63_0_1-atomized-bb-False_0_10_model_4_ptm_seed_0_unrelaxed_PSZ_1_6_T0.1_0_model_4_ptm_seed_0_prediction_results.json,./output/af2_out/predesigned_RFD2_i2/zn_hydrolase_PSZ_H_H_H_1_63_0_1-atomized-bb-False_0_10_model_4_ptm_seed_0_unrelaxed_PSZ_1_6_T0.1_0_model_4_ptm_seed_0_unrelaxed.pdb,58.566322326660156,10.369359970092773,15.160161972045898,15.216784477233887,0.5834029316902161,3.3809518814086914,39.0612108707428
./output/af2_out/predesigned_RFD2_i2/zn_hydrolase_PSZ_H_H_H_1_63_0_1-atomized-bb-False_0_10_model_4_ptm_seed_0_unrelaxed_PSZ_1_1_T0.1_4_model_4_ptm_seed_0_prediction_results.json,./output/af2_out/predesigned_RFD2_i2/zn_hydrolase_PSZ_H_H_H_1_63_0_1-atomized-bb-False_0_10_model_4_ptm_seed_0_unrelaxed_PSZ_1_1_T0.1_4_model_4_ptm_seed_0_unrelaxed.pdb,87.61837005615234,1.3538939952850342,5.07016134262085,5.157509803771973,0.8293415904045105,0.2302337884902954,38.78612947463989
./output/af2_out/predesigned_RFD2_i2/zn_hydrolase_PSZ_H_H_H_1_63_0_1-atomized-bb-False_0_10_model_4_ptm_seed_0_unrelaxed_PSZ_1_9_T0.1_3_model_4_ptm_seed_0_prediction_results.json,./output/af2_out/predesigned_RFD2_i2/zn_hydrolase_PSZ_H_H_H_1_63_0_1-atomized-bb-False_0_10_model_4_ptm_seed_0_unrelaxed_PSZ_1_9_T0.1_3_model_4_ptm_seed_0_unrelaxed.pdb,71.1588363647461,13.265088081359863,9.818145751953125,9.908846855163574,0.7245722413063049,0.49133408069610596,38.7430944442749
./output/af2_out/predesigned_RFD2_i2/zn_hydrolase_PSZ_H_H_H_1_63_0_1-atomized-bb-False_0_10_model_4_ptm_seed_0_unrelaxed_PSZ_1_1_T0.2_4_model_4_ptm_seed_0_prediction_results.json,./output/af2_out/predesigned_RFD2_i2/zn_hydrolase_PSZ_H_H_H_1_63_0_1-atomized-bb-False_0_10_model_4_ptm_seed_0_unrelaxed_PSZ_1_1_T0.2_4_model_4_ptm_seed_0_unrelaxed.pdb,64.38992309570312,14.329334259033203,13.61202621459961,13.67640495300293,0.5965444445610046,0.5040265917778015,193.9436297416687
./output/af2_out/predesigned_RFD2_i2/zn_hydrolase_PSZ_H_H_H_1_63_0_1-atomized-bb-False_0_10_model_4_ptm_seed_0_unrelaxed_PSZ_1_8_T0.2_2_model_4_ptm_seed_0_prediction_results.json,./output/af2_out/predesigned_RFD2_i2/zn_hydrolase_PSZ_H_H_H_1_63_0_1-atomized-bb-False_0_10_model_4_ptm_seed_0_unrelaxed_PSZ_1_8_T0.2_2_model_4_ptm_seed_0_unrelaxed.pdb,89.44811248779297,0.7394968867301941,4.345459938049316,4.380654811859131,0.8527768850326538,0.15098804235458374,38.569610834121704
./output/af2_out/predesigned_RFD2_i2/zn_hydrolase_PSZ_H_H_H_1_63_0_1-atomized-bb-False_0_10_model_4_ptm_seed_0_unrelaxed_PSZ_1_7_T0.2_3_model_4_ptm_seed_0_prediction_results.json,./output/af2_out/predesigned_RFD2_i2/zn_hydrolase_PSZ_H_H_H_1_63_0_1-atomized-bb-False_0_10_model_4_ptm_seed_0_unrelaxed_PSZ_1_7_T0.2_3_model_4_ptm_seed_0_unrelaxed.pdb,61.1163215637207,10.595958709716797,14.917119979858398,14.973543167114258,0.579802393913269,0.303371787071228,38.72244048118591
./output/af2_out/predesigned_RFD2_i2/zn_hydrolase_PSZ_H_H_H_1_63_0_1-atomized-bb-False_0_10_model_4_ptm_seed_0_unrelaxed_PSZ_1_8_T0.1_0_model_4_ptm_seed_0_prediction_results.json,./output/af2_out/predesigned_RFD2_i2/zn_hydrolase_PSZ_H_H_H_1_63_0_1-atomized-bb-False_0_10_model_4_ptm_seed_0_unrelaxed_PSZ_1_8_T0.1_0_model_4_ptm_seed_0_unrelaxed.pdb,87.23273468017578,0.9976815581321716,4.97216796875,5.051098823547363,0.8326205611228943,0.08795103430747986,193.1966257095337
./output/af2_out/predesigned_RFD2_i2/zn_hydrolase_PSZ_H_H_H_1_63_0_1-atomized-bb-False_0_10_model_4_ptm_seed_0_unrelaxed_PSZ_1_8_T0.1_3_model_4_ptm_seed_0_prediction_results.json,./output/af2_out/predesigned_RFD2_i2/zn_hydrolase_PSZ_H_H_H_1_63_0_1-atomized-bb-False_0_10_model_4_ptm_seed_0_unrelaxed_PSZ_1_8_T0.1_3_model_4_ptm_seed_0_unrelaxed.pdb,87.33885955810547,1.0552738904953003,5.062073230743408,5.145874500274658,0.8326412439346313,0.24607138335704803,38.57835936546326
./output/af2_out/predesigned_RFD2_i2/zn_hydrolase_PSZ_H_H_H_1_63_0_1-atomized-bb-False_0_1_model_4_ptm_seed_0_unrelaxed_PSZ_0_4_T0.2_1_model_4_ptm_seed_0_prediction_results.json,./output/af2_out/predesigned_RFD2_i2/zn_hydrolase_PSZ_H_H_H_1_63_0_1-atomized-bb-False_0_1_model_4_ptm_seed_0_unrelaxed_PSZ_0_4_T0.2_1_model_4_ptm_seed_0_unrelaxed.pdb,74.57112121582031,5.904010772705078,8.941553115844727,9.060107231140137,0.5050753355026245,0.1351087987422943,191.61426091194153
./output/af2_out/predesigned_RFD2_i2/zn_hydrolase_PSZ_H_H_H_1_63_0_1-atomized-bb-False_0_10_model_4_ptm_seed_0_unrelaxed_PSZ_1_8_T0.2_1_model_4_ptm_seed_0_prediction_results.json,./output/af2_out/predesigned_RFD2_i2/zn_hydrolase_PSZ_H_H_H_1_63_0_1-atomized-bb-False_0_10_model_4_ptm_seed_0_unrelaxed_PSZ_1_8_T0.2_1_model_4_ptm_seed_0_unrelaxed.pdb,69.37871551513672,13.072044372558594,10.759808540344238,10.848094940185547,0.699559211730957,0.7462167143821716,38.75572228431702
./output/af2_out/predesigned_RFD2_i2/zn_hydrolase_PSZ_H_H_H_1_63_0_1-atomized-bb-False_0_10_model_4_ptm_seed_0_unrelaxed_PSZ_1_9_T0.1_4_model_4_ptm_seed_0_prediction_results.json,./output/af2_out/predesigned_RFD2_i2/zn_hydrolase_PSZ_H_H_H_1_63_0_1-atomized-bb-False_0_10_model_4_ptm_seed_0_unrelaxed_PSZ_1_9_T0.1_4_model_4_ptm_seed_0_unrelaxed.pdb,89.45146179199219,0.7460426688194275,4.3528265953063965,4.400101184844971,0.8535329103469849,0.23867666721343994,39.11254405975342
./output/af2_out/predesigned_RFD2_i2/zn_hydrolase_PSZ_H_H_H_1_63_0_1-atomized-bb-False_0_10_model_4_ptm_seed_0_unrelaxed_PSZ_1_9_T0.2_1_model_4_ptm_seed_0_prediction_results.json,./output/af2_out/predesigned_RFD2_i2/zn_hydrolase_PSZ_H_H_H_1_63_0_1-atomized-bb-False_0_10_model_4_ptm_seed_0_unrelaxed_PSZ_1_9_T0.2_1_model_4_ptm_seed_0_unrelaxed.pdb,63.743595123291016,13.52232837677002,14.016733169555664,14.090895652770996,0.6149884462356567,0.6757740378379822,38.96933102607727
./output/af2_out/predesigned_RFD2_i2/zn_hydrolase_PSZ_H_H_H_1_63_0_1-atomized-bb-False_0_1_model_4_ptm_seed_0_unrelaxed_PSZ_0_4_model_4_ptm_seed_0_prediction_results.json,./output/af2_out/predesigned_RFD2_i2/zn_hydrolase_PSZ_H_H_H_1_63_0_1-atomized-bb-False_0_1_model_4_ptm_seed_0_unrelaxed_PSZ_0_4_model_4_ptm_seed_0_unrelaxed.pdb,82.4943618774414,2.7965455055236816,6.418824672698975,6.462477684020996,0.8096737861633301,0.12971346080303192,39.25623106956482
./output/af2_out/predesigned_RFD2_i2/zn_hydrolase_PSZ_H_H_H_1_63_0_1-atomized-bb-False_0_1_model_4_ptm_seed_0_unrelaxed_PSZ_0_4_T0.1_0_model_4_ptm_seed_0_prediction_results.json,./output/af2_out/predesigned_RFD2_i2/zn_hydrolase_PSZ_H_H_H_1_63_0_1-atomized-bb-False_0_1_model_4_ptm_seed_0_unrelaxed_PSZ_0_4_T0.1_0_model_4_ptm_seed_0_unrelaxed.pdb,88.01543426513672,1.2494360208511353,4.716339111328125,4.750848293304443,0.8304304480552673,0.08984847366809845,38.61741375923157
./output/af2_out/predesigned_RFD2_i2/zn_hydrolase_PSZ_H_H_H_1_63_0_1-atomized-bb-False_0_10_model_4_ptm_seed_0_unrelaxed_PSZ_1_7_T0.2_4_model_4_ptm_seed_0_prediction_results.json,./output/af2_out/predesigned_RFD2_i2/zn_hydrolase_PSZ_H_H_H_1_63_0_1-atomized-bb-False_0_10_model_4_ptm_seed_0_unrelaxed_PSZ_1_7_T0.2_4_model_4_ptm_seed_0_unrelaxed.pdb,86.09932708740234,0.8846691250801086,5.435519218444824,5.518543243408203,0.8141986131668091,5.335627555847168,38.99820613861084
./output/af2_out/predesigned_RFD2_i2/zn_hydrolase_PSZ_H_H_H_1_63_0_1-atomized-bb-False_0_1_model_4_ptm_seed_0_unrelaxed_PSZ_0_4_T0.1_2_model_4_ptm_seed_0_prediction_results.json,./output/af2_out/predesigned_RFD2_i2/zn_hydrolase_PSZ_H_H_H_1_63_0_1-atomized-bb-False_0_1_model_4_ptm_seed_0_unrelaxed_PSZ_0_4_T0.1_2_model_4_ptm_seed_0_unrelaxed.pdb,82.62496185302734,1.6164674758911133,6.335830211639404,6.416595458984375,0.7913724184036255,0.6170763373374939,38.88366436958313
./output/af2_out/predesigned_RFD2_i2/zn_hydrolase_PSZ_H_H_H_1_63_0_1-atomized-bb-False_0_10_model_4_ptm_seed_0_unrelaxed_PSZ_1_0_T0.2_0_model_4_ptm_seed_0_prediction_results.json,./output/af2_out/predesigned_RFD2_i2/zn_hydrolase_PSZ_H_H_H_1_63_0_1-atomized-bb-False_0_10_model_4_ptm_seed_0_unrelaxed_PSZ_1_0_T0.2_0_model_4_ptm_seed_0_unrelaxed.pdb,87.37902069091797,0.7823767066001892,4.992483139038086,5.075917720794678,0.8281580209732056,0.4943160116672516,38.82936382293701
